Year;Date;Cod;Product;Sales;Qnt
2012;30/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;253.7;86
2012;31/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;259.6;88
2012;01/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;215.35;73
2012;02/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;218.3;74
2012;03/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;194.7;66
2012;04/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;215.35;73
2012;05/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;221.25;75
2012;06/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;280.25;95
2012;07/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;150.45;51
2012;08/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;141.6;48
2012;09/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;168.15;57
2012;10/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.95;21
2012;11/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;115.05;39
2012;12/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;103.25;35
2012;13/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;126.85;43
2012;14/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;135.7;46
2012;15/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;153.4;52
2012;16/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;174.05;59
2012;17/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;203.55;69
2012;18/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;150.45;51
2012;19/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;106.2;36
2012;20/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.35;33
2012;21/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.95;21
2012;22/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;56.05;19
2012;23/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;188.8;64
2012;24/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;141.6;48
2012;25/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;144.55;49
2012;26/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;27/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.56;24
2012;28/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;29/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;175.45;55
2012;30/06/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;197.78;62
2012;01/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;02/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;172.26;54
2012;03/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;159.5;50
2012;04/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.75;25
2012;05/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;06/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;54.23;17
2012;07/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.55;45
2012;08/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;35.09;11
2012;09/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;98.89;31
2012;10/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;11/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;51.04;16
2012;12/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;95.7;30
2012;13/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;14/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;124.41;39
2012;15/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;16/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;89.32;28
2012;17/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118.03;37
2012;18/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;41.47;13
2012;19/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;86.13;27
2012;20/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.08;32
2012;21/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;121.22;38
2012;22/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;23/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;24/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;25/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118.03;37
2012;26/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;86.13;27
2012;27/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.46;34
2012;28/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;133.98;42
2012;29/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.94;26
2012;30/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;137.17;43
2012;31/07/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;130.79;41
2012;01/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118.03;37
2012;02/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;03/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;132.44;43
2012;04/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;157.08;51
2012;05/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;141.68;46
2012;06/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;120.12;39
2012;07/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;157.08;51
2012;08/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;104.72;34
2012;09/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;172.48;56
2012;10/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;132.44;43
2012;11/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;95.48;31
2012;12/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.16;27
2012;13/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;157.08;51
2012;14/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.92;24
2012;15/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;123.2;40
2012;16/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;135.52;44
2012;17/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;144.76;47
2012;18/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;200.2;65
2012;20/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;163.24;53
2012;21/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;126.28;41
2012;22/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.16;27
2012;23/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;77;25
2012;24/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.16;27
2012;25/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;187.88;61
2012;26/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;101.64;33
2012;27/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;387.26;134
2012;28/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;166.32;54
2012;29/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;289.52;94
2012;30/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;197.12;64
2012;31/08/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;172.26;54
2012;01/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;165.88;52
2012;02/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;03/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.31;49
2012;04/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;153.12;48
2012;05/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;245.63;77
2012;07/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;149.93;47
2012;08/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;121.22;38
2012;09/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;57.42;18
2012;10/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;54.23;17
2012;11/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;95.7;30
2012;12/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.85;15
2012;13/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;133.98;42
2012;14/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.46;34
2012;15/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;185.02;58
2012;16/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;38.28;12
2012;17/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;6.38;2
2012;18/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;20/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.31;49
2012;21/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;213.73;67
2012;22/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;137.17;43
2012;23/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.75;25
2012;24/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.85;15
2012;25/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;98.89;31
2012;26/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;149.93;47
2012;27/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;60.61;19
2012;28/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.31;49
2012;29/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;140.36;44
2012;30/09/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;01/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;153.12;48
2012;02/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.37;23
2012;03/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;127.6;40
2012;04/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.31;49
2012;05/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;210.54;66
2012;06/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;165.88;52
2012;07/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;66.99;21
2012;08/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;105.27;33
2012;09/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;111.59;35
2012;10/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;120.99;38
2012;11/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;105.21;33
2012;12/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.07;53
2012;13/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.41;45
2012;14/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;105.27;33
2012;15/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.51;29
2012;16/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;146.74;46
2012;17/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.46;34
2012;18/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;95.7;30
2012;22/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.19;31
2012;23/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.76;24
2012;24/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.76;24
2012;25/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;153.56;44
2012;26/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;115.08;33
2012;27/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;104.7;30
2012;28/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;34.9;10
2012;29/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;111.68;32
2012;30/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.19;31
2012;31/10/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;94.23;27
2012;01/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;171.01;49
2012;06/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.72;28
2012;07/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;177.99;51
2012;08/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;240.81;69
2012;09/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;101.21;29
2012;10/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;136.11;39
2012;11/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;66.31;19
2012;12/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;195.44;56
2012;13/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;87.6;24
2012;14/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;149.59;41
2012;15/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;127.75;35
2012;16/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;69.35;19
2012;17/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;146;40
2012;18/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;43.8;12
2012;19/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;109.5;30
2012;20/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;43.8;12
2012;21/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.45;13
2012;22/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;116.8;32
2012;23/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.45;13
2012;24/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.65;21
2012;25/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;87.6;24
2012;26/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;69.35;19
2012;27/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;87.6;24
2012;28/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.95;23
2012;29/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;40.15;11
2012;30/11/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;189.8;52
2012;01/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;164.25;45
2012;02/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;127.75;35
2012;03/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;361.35;99
2012;04/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;113.15;31
2012;05/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;120.45;33
2012;06/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.95;43
2012;07/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;131.4;36
2012;08/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;109.5;30
2012;09/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;62.05;17
2012;10/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73;20
2012;11/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;226.3;62
2012;12/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;58.4;16
2012;13/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;94.23;27
2012;14/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;111.68;32
2012;15/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;66.31;19
2012;16/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.76;24
2012;17/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118.66;34
2012;18/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;132.62;38
2012;19/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;90.74;26
2012;20/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;59.33;17
2012;21/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.71;22
2012;22/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;153.56;44
2012;23/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.72;28
2012;24/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;41.88;12
2012;26/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.76;24
2012;27/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;38.39;11
2012;28/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;146.58;42
2012;29/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;62.82;18
2012;30/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;83.76;24
2012;31/12/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63;20
2013;02/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;181.48;52
2013;03/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.72;28
2013;04/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;120.45;33
2013;06/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.29;21
2013;07/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;195.44;56
2013;09/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.29;21
2013;10/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;240.81;69
2013;11/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;80.27;23
2013;12/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;144.63;44
2013;14/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118.06;36
2013;16/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;131.6;40
2013;17/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;88.83;27
2013;18/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;194.11;59
2013;19/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;236.88;72
2013;20/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;151.34;46
2013;21/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;325.38;102
2013;22/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;121.73;37
2013;23/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;101.99;31
2013;24/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;296.1;90
2013;25/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;217.14;66
2013;26/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;243.46;74
2013;27/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;144.76;44
2013;28/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;177.66;54
2013;29/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;87.6;24
2013;30/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;160.6;44
2013;31/01/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;186.15;51
2013;01/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;149.65;41
2013;02/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;237.3;70
2013;03/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;264.42;78
2013;04/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;567;180
2013;05/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;274.59;81
2013;06/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;166.11;49
2013;07/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;152.55;45
2013;08/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;149.16;44
2013;09/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.5;50
2013;10/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;64.41;19
2013;12/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;71.19;21
2013;13/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;84.75;25
2013;15/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;84.75;25
2013;16/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;125.43;37
2013;17/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.5;50
2013;18/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;98.31;29
2013;19/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.02;18
2013;20/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;67.8;20
2013;21/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;115.26;34
2013;22/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;135.6;40
2013;23/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;91.53;27
2013;24/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;98.31;29
2013;25/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;101.7;30
2013;26/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;166.11;49
2013;27/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;64.41;19
2013;28/02/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;239.25;75
2013;01/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;69.35;19
2013;02/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;226.3;62
2013;03/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;94.9;26
2013;04/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;457.32;148
2013;05/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.2;28
2013;06/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.95;43
2013;07/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;349.8;110
2013;08/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;213.06;67
2013;09/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;381.6;120
2013;10/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;139.92;44
2013;11/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;136.74;43
2013;12/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;327.54;103
2013;13/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;267.12;84
2013;14/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;187.62;59
2013;15/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;228.96;72
2013;16/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;248.04;78
2013;17/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;136.74;43
2013;18/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.22;29
2013;19/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.45;13
2013;20/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;146;40
2013;21/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;95.41;29
2013;22/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;88.83;27
2013;23/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;157.92;48
2013;24/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;49.35;15
2013;25/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.25;25
2013;26/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;213.06;67
2013;27/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;333.9;105
2013;28/03/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;155.82;49
2013;02/04/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;305.28;96
2013;03/04/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;241.68;76
2013;04/04/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;305.96;94
2013;05/04/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;327.54;103
2013;06/04/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;318;100
2013;07/04/2013 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;314.82;99
